Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,119347,-,-,-,37.49,-120.86,-8,29,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Relative Humidity,Temperature,Pressure,
2019,6,12,8,30,117,782,23.87,35.6,1000,N/A
2019,6,12,9,0,123,812,22.11,36.800000000000004,1000,N/A
2019,6,12,9,30,120,847,21.17,37.6,1000,N/A
2019,6,12,10,0,114,882,20.240000000000002,38.5,1000,N/A
2019,6,12,10,30,116,894,19.580000000000002,39.1,999,N/A
2019,6,12,11,0,118,904,18.95,39.7,999,N/A
2019,6,12,11,30,119,908,18.650000000000002,40,999,N/A
2019,6,12,12,0,121,908,17.95,40.400000000000006,998,N/A
2019,6,12,12,30,123,904,17.67,40.7,998,N/A
2019,6,12,13,0,122,898,16.87,40.900000000000006,998,N/A
2019,6,12,13,30,122,888,16.86,40.900000000000006,997,N/A
2019,6,12,14,0,120,874,16.54,40.800000000000004,997,N/A
2019,6,12,14,30,118,857,16.71,40.6,997,N/A
2019,6,12,15,0,115,834,16.6,40.300000000000004,996,N/A
2019,6,12,15,30,110,809,16.6,40.300000000000004,996,N/A
2019,6,12,16,0,105,774,17.52,39.1,996,N/A
2019,6,12,16,30,100,727,18.48,38.1,996,N/A
2019,6,12,17,0,91,669,19.53,37.1,996,N/A
2019,6,12,17,30,81,594,21.57,35.300000000000004,997,N/A
2019,6,12,18,0,67,492,25.3,33.6,997,N/A
2019,6,12,18,30,49,351,28.14,31.700000000000003,997,N/A
2019,6,12,19,0,25,159,31.54,29.700000000000003,997,N/A
2019,6,12,19,30,2,8,34.02,28.400000000000002,998,N/A
2019,6,12,20,0,0,0,36.89,27.1,998,N/A
2019,6,12,20,30,0,0,39.35,26,998,N/A
2019,6,12,21,0,0,0,42.660000000000004,24.900000000000002,998,N/A
2019,6,12,21,30,0,0,44.79,24.1,999,N/A
2019,6,12,22,0,0,0,46.72,23.3,999,N/A
2019,6,12,22,30,0,0,48.44,22.700000000000003,999,N/A
2019,6,12,23,0,0,0,48.27,22.200000000000003,999,N/A
2019,6,12,23,30,0,0,50.06,21.6,999,N/A
2019,6,13,0,0,0,0,49.88,21.1,999,N/A
2019,6,13,0,30,0,0,51.43,20.6,999,N/A
2019,6,13,1,0,0,0,52.29,20.1,999,N/A
2019,6,13,1,30,0,0,53.59,19.700000000000003,999,N/A
2019,6,13,2,0,0,0,55.42,19.3,999,N/A
2019,6,13,2,30,0,0,56.46,19,999,N/A
2019,6,13,3,0,0,0,58.15,18.7,999,N/A
2019,6,13,3,30,0,0,59.24,18.400000000000002,999,N/A
2019,6,13,4,0,0,0,60.24,18.1,999,N/A
2019,6,13,4,30,0,0,59.120000000000005,18.400000000000002,999,N/A
2019,6,13,5,0,18,117,57.85,18.7,999,N/A
2019,6,13,5,30,43,339,53.7,19.900000000000002,999,N/A
2019,6,13,6,0,61,496,46.65,21.1,999,N/A
2019,6,13,6,30,75,604,42.58,22.6,999,N/A
2019,6,13,7,0,85,683,36.93,24.1,999,N/A
2019,6,13,7,30,94,742,33.980000000000004,25.5,999,N/A
2019,6,13,8,0,101,786,30.48,26.900000000000002,998,N/A
2019,6,13,8,30,108,820,28.26,28.200000000000003,998,N/A
2019,6,13,9,0,114,846,25.16,29.6,998,N/A
2019,6,13,9,30,118,867,23.490000000000002,30.8,998,N/A
2019,6,13,10,0,121,883,20.87,32.1,998,N/A
2019,6,13,10,30,124,895,19.62,33.2,998,N/A
2019,6,13,11,0,126,903,17.67,34.300000000000004,998,N/A
2019,6,13,11,30,127,908,16.8,35.2,997,N/A
2019,6,13,12,0,127,910,15.5,36,997,N/A
2019,6,13,12,30,123,915,15.08,36.5,997,N/A
2019,6,13,13,0,116,922,14.23,37,996,N/A
2019,6,13,13,30,124,899,14.15,37.1,996,N/A
2019,6,13,14,0,191,746,13.65,37.2,996,N/A
2019,6,13,14,30,146,813,13.950000000000001,36.800000000000004,996,N/A
2019,6,13,15,0,124,836,13.530000000000001,36.5,996,N/A
2019,6,13,15,30,104,849,13.530000000000001,36.5,996,N/A
2019,6,13,16,0,122,740,13.76,35.1,996,N/A
2019,6,13,16,30,111,700,14.700000000000001,33.9,996,N/A
2019,6,13,17,0,86,723,15.280000000000001,32.800000000000004,996,N/A
2019,6,13,17,30,78,638,17,30.900000000000002,996,N/A
2019,6,13,18,0,63,551,21.02,29,997,N/A
2019,6,13,18,30,47,405,23.89,26.8,997,N/A
2019,6,13,19,0,25,193,29.76,24.6,997,N/A
2019,6,13,19,30,2,10,32.01,23.400000000000002,998,N/A
2019,6,13,20,0,0,0,38.02,22.200000000000003,998,N/A
2019,6,13,20,30,0,0,39.95,21.400000000000002,999,N/A
2019,6,13,21,0,0,0,45.37,20.700000000000003,999,N/A
2019,6,13,21,30,0,0,46.79,20.200000000000003,999,N/A
2019,6,13,22,0,0,0,50.33,19.8,999,N/A
2019,6,13,22,30,0,0,51.910000000000004,19.3,999,N/A
2019,6,13,23,0,0,0,56.01,18.8,999,N/A
2019,6,13,23,30,0,0,57.79,18.3,999,N/A
2019,6,14,0,0,0,0,62.47,17.8,999,N/A
2019,6,14,0,30,0,0,64.06,17.400000000000002,999,N/A
2019,6,14,1,0,0,0,67.13,17,999,N/A
2019,6,14,1,30,0,0,68.41,16.7,999,N/A
2019,6,14,2,0,0,0,71.02,16.3,999,N/A
2019,6,14,2,30,0,0,72,16.1,1000,N/A
2019,6,14,3,0,0,0,73.77,15.8,1000,N/A
2019,6,14,3,30,0,0,74.24,15.700000000000001,1000,N/A
2019,6,14,4,0,0,0,75.52,15.5,1000,N/A
2019,6,14,4,30,0,0,73.62,15.9,1000,N/A
2019,6,14,5,0,18,93,72.87,16.3,1000,N/A
2019,6,14,5,30,46,303,68.4,17.3,1000,N/A
2019,6,14,6,0,65,465,65.65,18.3,1000,N/A
2019,6,14,6,30,80,580,60.56,19.6,1000,N/A
2019,6,14,7,0,90,666,58.94,20.8,1000,N/A
2019,6,14,7,30,100,728,54.45,22.1,1000,N/A
2019,6,14,8,0,106,776,51.81,23.400000000000002,1000,N/A
2019,6,14,8,30,112,813,47.65,24.8,1000,N/A
2019,6,14,9,0,117,842,44.730000000000004,26.1,1000,N/A
2019,6,14,9,30,123,860,41.45,27.400000000000002,1000,N/A
2019,6,14,10,0,130,871,38.25,28.700000000000003,999,N/A
2019,6,14,10,30,131,884,35.5,30,999,N/A
2019,6,14,11,0,131,894,31.900000000000002,31.200000000000003,999,N/A
2019,6,14,11,30,133,900,29.79,32.4,998,N/A
2019,6,14,12,0,133,903,25.59,33.6,998,N/A
2019,6,14,12,30,128,907,24.61,34.300000000000004,998,N/A
2019,6,14,13,0,123,910,22.150000000000002,35.1,997,N/A
2019,6,14,13,30,121,903,21.79,35.4,997,N/A
2019,6,14,14,0,119,892,20.900000000000002,35.7,997,N/A
2019,6,14,14,30,117,877,21.02,35.6,997,N/A
2019,6,14,15,0,113,857,20.87,35.5,997,N/A
2019,6,14,15,30,108,833,20.87,35.5,997,N/A
2019,6,14,16,0,103,798,22.080000000000002,34.4,997,N/A
2019,6,14,16,30,96,754,23.22,33.5,997,N/A
2019,6,14,17,0,88,699,24.82,32.5,997,N/A
2019,6,14,17,30,78,625,27.35,30.8,998,N/A
2019,6,14,18,0,65,523,31.39,29,998,N/A
2019,6,14,18,30,49,378,35.46,26.900000000000002,998,N/A
2019,6,14,19,0,26,174,41.17,24.8,999,N/A
2019,6,14,19,30,2,8,44.5,23.5,999,N/A
2019,6,14,20,0,0,0,48.28,22.200000000000003,1000,N/A
2019,6,14,20,30,0,0,51.31,21.200000000000003,1000,N/A
2019,6,14,21,0,0,0,54.480000000000004,20.200000000000003,1000,N/A
2019,6,14,21,30,0,0,56.53,19.6,1000,N/A
2019,6,14,22,0,0,0,57.620000000000005,19,1001,N/A
2019,6,14,22,30,0,0,59.45,18.5,1001,N/A
2019,6,14,23,0,0,0,60.34,17.900000000000002,1001,N/A
2019,6,14,23,30,0,0,61.870000000000005,17.5,1001,N/A
2019,6,15,0,0,0,0,62.35,17.1,1001,N/A
2019,6,15,0,30,0,0,64.35,16.6,1001,N/A
2019,6,15,1,0,0,0,65.42,16.2,1001,N/A
2019,6,15,1,30,0,0,67.11,15.8,1001,N/A
2019,6,15,2,0,0,0,69.06,15.4,1001,N/A
2019,6,15,2,30,0,0,70.4,15.100000000000001,1001,N/A
2019,6,15,3,0,0,0,71.93,14.8,1001,N/A
2019,6,15,3,30,0,0,72.87,14.600000000000001,1001,N/A
2019,6,15,4,0,0,0,73.48,14.5,1001,N/A
2019,6,15,4,30,0,0,72.08,14.8,1001,N/A
2019,6,15,5,0,18,107,72.03,15.100000000000001,1001,N/A
2019,6,15,5,30,45,326,67.58,16.1,1001,N/A
2019,6,15,6,0,64,485,63.15,17.2,1001,N/A
2019,6,15,6,30,77,597,58.57,18.400000000000002,1001,N/A
2019,6,15,7,0,89,680,54.77,19.6,1001,N/A
2019,6,15,7,30,97,742,50.56,20.900000000000002,1001,N/A
2019,6,15,8,0,104,788,45.93,22.200000000000003,1001,N/A
2019,6,15,8,30,110,825,42.21,23.6,1001,N/A
2019,6,15,9,0,115,853,37.04,25.1,1001,N/A
2019,6,15,9,30,149,814,34.300000000000004,26.400000000000002,1001,N/A
2019,6,15,10,0,136,866,29.39,27.8,1001,N/A
2019,6,15,10,30,123,908,27.580000000000002,28.900000000000002,1001,N/A
2019,6,15,11,0,126,919,23.42,30.1,1000,N/A
2019,6,15,11,30,228,765,22.25,31,1000,N/A
2019,6,15,12,0,348,586,18.71,32,1000,N/A
2019,6,15,12,30,396,499,18.07,32.6,999,N/A
2019,6,15,13,0,409,423,15.92,33.2,999,N/A
2019,6,15,13,30,346,495,15.92,33.2,999,N/A
2019,6,15,14,0,136,877,15.44,33.2,998,N/A
2019,6,15,14,30,116,896,15.790000000000001,32.800000000000004,998,N/A
2019,6,15,15,0,113,875,15.92,32.5,998,N/A
2019,6,15,15,30,109,850,15.92,32.5,998,N/A
2019,6,15,16,0,105,815,17.86,31,998,N/A
2019,6,15,16,30,99,767,19.240000000000002,29.700000000000003,998,N/A
2019,6,15,17,0,94,691,23.09,28.400000000000002,998,N/A
2019,6,15,17,30,81,634,25.650000000000002,26.6,998,N/A
2019,6,15,18,0,68,531,32.78,24.8,999,N/A
2019,6,15,18,30,51,383,36.300000000000004,23.1,999,N/A
2019,6,15,19,0,27,174,43.19,21.400000000000002,999,N/A
2019,6,15,19,30,2,8,46.21,20.3,999,N/A
2019,6,15,20,0,0,0,52.61,19.1,1000,N/A
2019,6,15,20,30,0,0,54.61,18.5,1000,N/A
2019,6,15,21,0,0,0,57.68,17.8,1000,N/A
2019,6,15,21,30,0,0,59.15,17.400000000000002,1000,N/A
2019,6,15,22,0,0,0,60.79,16.900000000000002,1000,N/A
2019,6,15,22,30,0,0,61.9,16.6,999,N/A
2019,6,15,23,0,0,0,62.940000000000005,16.2,999,N/A
2019,6,15,23,30,0,0,63.75,16,999,N/A
2019,6,16,0,0,0,0,65.04,15.700000000000001,999,N/A
2019,6,16,0,30,0,0,65.88,15.5,999,N/A
2019,6,16,1,0,0,0,67.29,15.3,999,N/A
2019,6,16,1,30,0,0,68.16,15.100000000000001,999,N/A
2019,6,16,2,0,0,0,69.32000000000001,14.9,999,N/A
2019,6,16,2,30,0,0,70.22,14.700000000000001,999,N/A
2019,6,16,3,0,0,0,71.41,14.5,999,N/A
2019,6,16,3,30,0,0,72.34,14.3,999,N/A
2019,6,16,4,0,0,0,73.77,14.100000000000001,999,N/A
2019,6,16,4,30,0,0,71.89,14.5,999,N/A
2019,6,16,5,0,18,103,71.7,14.8,1000,N/A
2019,6,16,5,30,44,322,66.83,15.9,1000,N/A
2019,6,16,6,0,63,484,62.04,16.900000000000002,1000,N/A
2019,6,16,6,30,78,596,56.81,18.3,1000,N/A
2019,6,16,7,0,88,677,51.72,19.6,1000,N/A
2019,6,16,7,30,98,738,47.74,20.900000000000002,1000,N/A
2019,6,16,8,0,105,785,42.99,22.200000000000003,1000,N/A
2019,6,16,8,30,111,820,39.75,23.5,1000,N/A
2019,6,16,9,0,116,848,34.87,24.900000000000002,999,N/A
2019,6,16,9,30,119,872,32.29,26.200000000000003,999,N/A
2019,6,16,10,0,119,892,28.05,27.5,999,N/A
2019,6,16,10,30,122,906,26.14,28.700000000000003,998,N/A
2019,6,16,11,0,123,916,22.62,29.900000000000002,998,N/A
2019,6,16,11,30,123,922,21.35,30.900000000000002,997,N/A
2019,6,16,12,0,124,924,18.57,31.900000000000002,997,N/A
2019,6,16,12,30,123,923,17.63,32.800000000000004,996,N/A
2019,6,16,13,0,124,918,16.04,33.6,996,N/A
2019,6,16,13,30,123,910,15.58,34.1,995,N/A
2019,6,16,14,0,120,899,15.16,34.5,995,N/A
2019,6,16,14,30,118,884,15.16,34.5,995,N/A
2019,6,16,15,0,115,861,15.49,34.4,994,N/A
2019,6,16,15,30,110,836,15.49,34.4,994,N/A
2019,6,16,16,0,104,802,16.89,33.4,994,N/A
2019,6,16,16,30,99,757,17.77,32.5,994,N/A
2019,6,16,17,0,103,636,19.61,31.5,994,N/A
2019,6,16,17,30,101,456,21.62,29.8,995,N/A
2019,6,16,18,0,93,176,25.580000000000002,28.1,995,N/A
2019,6,16,18,30,56,124,29.1,25.900000000000002,995,N/A
2019,6,16,19,0,24,63,34.68,23.8,995,N/A
2019,6,16,19,30,2,8,37.54,22.5,996,N/A
2019,6,16,20,0,0,0,41.92,21.200000000000003,996,N/A
2019,6,16,20,30,0,0,43.76,20.5,996,N/A
2019,6,16,21,0,0,0,47.38,19.700000000000003,997,N/A
2019,6,16,21,30,0,0,48.870000000000005,19.200000000000003,997,N/A
2019,6,16,22,0,0,0,50.58,18.7,997,N/A
2019,6,16,22,30,0,0,51.86,18.3,997,N/A
2019,6,16,23,0,0,0,53.61,17.8,997,N/A
2019,6,16,23,30,0,0,55.32,17.3,997,N/A
2019,6,17,0,0,0,0,59.980000000000004,16.8,997,N/A
2019,6,17,0,30,0,0,61.13,16.5,997,N/A
2019,6,17,1,0,0,0,65.55,16.2,997,N/A
2019,6,17,1,30,0,0,66.81,15.9,997,N/A
2019,6,17,2,0,0,0,70.22,15.700000000000001,997,N/A
2019,6,17,2,30,0,0,70.67,15.600000000000001,997,N/A
2019,6,17,3,0,0,0,73.35000000000001,15.4,997,N/A
2019,6,17,3,30,0,0,73.83,15.3,997,N/A
2019,6,17,4,0,0,0,75.91,15.100000000000001,997,N/A
2019,6,17,4,30,0,0,73.99,15.5,997,N/A
2019,6,17,5,0,18,73,73.41,16,997,N/A
2019,6,17,5,30,48,253,68.1,17.2,998,N/A
2019,6,17,6,0,71,404,63.25,18.400000000000002,998,N/A
2019,6,17,6,30,89,517,57.63,19.900000000000002,998,N/A
2019,6,17,7,0,103,599,51.800000000000004,21.400000000000002,998,N/A
2019,6,17,7,30,113,663,47.870000000000005,22.700000000000003,998,N/A
2019,6,17,8,0,122,712,43.410000000000004,24.1,998,N/A
2019,6,17,8,30,130,751,39.94,25.5,998,N/A
2019,6,17,9,0,135,782,35.84,26.900000000000002,998,N/A
2019,6,17,9,30,125,832,33.230000000000004,28.200000000000003,998,N/A
2019,6,17,10,0,108,883,29.91,29.6,998,N/A
2019,6,17,10,30,110,894,27.93,30.8,998,N/A
2019,6,17,11,0,112,902,26.13,31.900000000000002,997,N/A
2019,6,17,11,30,114,906,24.7,32.9,997,N/A
2019,6,17,12,0,115,907,23.68,33.800000000000004,997,N/A
2019,6,17,12,30,124,894,22.650000000000002,34.6,997,N/A
2019,6,17,13,0,134,873,22.07,35.300000000000004,996,N/A
2019,6,17,13,30,132,865,21.59,35.7,996,N/A
2019,6,17,14,0,129,853,21.34,36.1,996,N/A
2019,6,17,14,30,126,838,21.2,36.2,995,N/A
2019,6,17,15,0,121,817,20.900000000000002,36.300000000000004,995,N/A
2019,6,17,15,30,155,689,20.900000000000002,36.300000000000004,995,N/A
2019,6,17,16,0,160,598,21.48,35.7,995,N/A
2019,6,17,16,30,120,646,22.45,34.9,995,N/A
2019,6,17,17,0,109,575,23.81,34.2,995,N/A
2019,6,17,17,30,83,581,26.2,32.5,996,N/A
2019,6,17,18,0,76,385,32.78,30.700000000000003,996,N/A
2019,6,17,18,30,54,267,36.550000000000004,28.8,996,N/A
2019,6,17,19,0,25,92,41.19,26.900000000000002,997,N/A
2019,6,17,19,30,2,7,43.68,25.900000000000002,997,N/A
2019,6,17,20,0,0,0,45.58,25,998,N/A
2019,6,17,20,30,0,0,47.52,24.3,998,N/A
2019,6,17,21,0,0,0,50.19,23.5,998,N/A
2019,6,17,21,30,0,0,51.72,23,998,N/A
2019,6,17,22,0,0,0,52.82,22.5,998,N/A
2019,6,17,22,30,0,0,54.11,22.1,998,N/A
2019,6,17,23,0,0,0,54.44,21.6,998,N/A
2019,6,17,23,30,0,0,55.78,21.200000000000003,998,N/A
2019,6,18,0,0,0,0,55.88,20.8,998,N/A
2019,6,18,0,30,0,0,57.27,20.400000000000002,998,N/A
2019,6,18,1,0,0,0,59.28,20,998,N/A
2019,6,18,1,30,0,0,60.76,19.6,998,N/A
2019,6,18,2,0,0,0,64.74,19.200000000000003,998,N/A
2019,6,18,2,30,0,0,65.96000000000001,18.900000000000002,998,N/A
2019,6,18,3,0,0,0,69.26,18.6,998,N/A
2019,6,18,3,30,0,0,70.2,18.400000000000002,999,N/A
2019,6,18,4,0,0,0,73.02,18.1,999,N/A
2019,6,18,4,30,0,0,69.89,18.8,999,N/A
2019,6,18,5,0,17,93,71.08,19.400000000000002,999,N/A
2019,6,18,5,30,44,305,64.87,20.900000000000002,1000,N/A
2019,6,18,6,0,63,466,60.52,22.400000000000002,1000,N/A
2019,6,18,6,30,77,580,54.64,24.1,1000,N/A
2019,6,18,7,0,87,662,49.29,25.8,1000,N/A
2019,6,18,7,30,96,723,44.88,27.400000000000002,1000,N/A
2019,6,18,8,0,104,769,40.12,29.1,1000,N/A
2019,6,18,8,30,110,803,37.24,30.400000000000002,1000,N/A
2019,6,18,9,0,115,831,33.99,31.8,1000,N/A
2019,6,18,9,30,115,858,31.77,33,1000,N/A
2019,6,18,10,0,114,882,29.53,34.2,1000,N/A
2019,6,18,10,30,115,894,28.09,35.1,1000,N/A
2019,6,18,11,0,117,902,26.6,36.1,999,N/A
2019,6,18,11,30,119,907,25.47,36.9,999,N/A
2019,6,18,12,0,119,908,24.16,37.7,999,N/A
2019,6,18,12,30,120,905,23.490000000000002,38.2,998,N/A
2019,6,18,13,0,123,897,22.240000000000002,38.7,998,N/A
2019,6,18,13,30,121,890,22.12,38.800000000000004,998,N/A
2019,6,18,14,0,118,880,21.09,38.900000000000006,997,N/A
2019,6,18,14,30,114,867,21.43,38.6,997,N/A
2019,6,18,15,0,109,851,21.080000000000002,38.300000000000004,997,N/A
2019,6,18,15,30,105,827,21.080000000000002,38.300000000000004,997,N/A
2019,6,18,16,0,99,797,22.14,37.1,997,N/A
2019,6,18,16,30,91,760,23.25,36.2,997,N/A
2019,6,18,17,0,83,709,24.87,35.2,997,N/A
2019,6,18,17,30,73,642,27.2,33.6,998,N/A
2019,6,18,18,0,61,549,31.68,32,998,N/A
2019,6,18,18,30,46,411,35.89,29.8,998,N/A
2019,6,18,19,0,26,209,43.58,27.6,998,N/A
2019,6,18,19,30,2,12,46.25,26.6,999,N/A
2019,6,18,20,0,0,0,49.13,25.5,999,N/A
2019,6,18,20,30,0,0,51.21,24.8,999,N/A
2019,6,18,21,0,0,0,53.31,24,999,N/A
2019,6,18,21,30,0,0,54.93,23.5,999,N/A
2019,6,18,22,0,0,0,55.53,22.900000000000002,999,N/A
2019,6,18,22,30,0,0,57.230000000000004,22.400000000000002,999,N/A
2019,6,18,23,0,0,0,56.72,21.900000000000002,999,N/A
2019,6,18,23,30,0,0,58.480000000000004,21.400000000000002,999,N/A
2019,6,19,0,0,0,0,58.75,20.900000000000002,999,N/A
2019,6,19,0,30,0,0,60.21,20.5,999,N/A
2019,6,19,1,0,0,0,62.13,20.1,999,N/A
2019,6,19,1,30,0,0,63.68,19.700000000000003,999,N/A
2019,6,19,2,0,0,0,66.31,19.3,999,N/A
2019,6,19,2,30,0,0,67.2,19.1,1000,N/A
2019,6,19,3,0,0,0,68.54,18.8,1000,N/A
2019,6,19,3,30,0,0,69.83,18.5,1000,N/A
2019,6,19,4,0,0,0,71.72,18.2,1000,N/A
2019,6,19,4,30,0,0,70.39,18.5,1000,N/A
2019,6,19,5,0,17,133,71.59,18.8,1000,N/A
2019,6,19,5,30,39,368,66.53,20,1001,N/A
2019,6,19,6,0,54,522,61.96,21.3,1001,N/A
2019,6,19,6,30,66,629,56.230000000000004,22.900000000000002,1001,N/A
2019,6,19,7,0,75,706,52.120000000000005,24.400000000000002,1001,N/A
2019,6,19,7,30,83,762,47.68,25.900000000000002,1001,N/A
2019,6,19,8,0,89,805,41.85,27.400000000000002,1001,N/A
2019,6,19,8,30,94,839,38.58,28.8,1001,N/A
2019,6,19,9,0,98,865,32.93,30.200000000000003,1001,N/A
2019,6,19,9,30,101,886,30.59,31.5,1001,N/A
2019,6,19,10,0,104,902,25.85,32.800000000000004,1000,N/A
2019,6,19,10,30,107,913,24.310000000000002,33.9,1000,N/A
2019,6,19,11,0,108,922,20.48,35.1,1000,N/A
2019,6,19,11,30,110,928,19.580000000000002,35.9,999,N/A
2019,6,19,12,0,111,930,17.01,36.800000000000004,999,N/A
2019,6,19,12,30,111,930,16.54,37.300000000000004,998,N/A
2019,6,19,13,0,111,926,15.51,37.800000000000004,998,N/A
2019,6,19,13,30,110,919,15.42,37.9,998,N/A
2019,6,19,14,0,108,910,15.26,38,997,N/A
2019,6,19,14,30,106,897,15.42,37.800000000000004,997,N/A
2019,6,19,15,0,102,879,15.44,37.6,997,N/A
2019,6,19,15,30,98,856,15.44,37.6,997,N/A
2019,6,19,16,0,93,827,16.36,36.5,997,N/A
2019,6,19,16,30,87,789,17.28,35.5,997,N/A
2019,6,19,17,0,80,737,18.580000000000002,34.6,997,N/A
2019,6,19,17,30,71,671,20.54,32.800000000000004,997,N/A
2019,6,19,18,0,60,576,25.62,31,997,N/A
2019,6,19,18,30,46,436,29.060000000000002,28.8,997,N/A
2019,6,19,19,0,27,227,35.77,26.5,997,N/A
2019,6,19,19,30,2,14,38.17,25.400000000000002,997,N/A
2019,6,19,20,0,0,0,40.62,24.3,998,N/A
2019,6,19,20,30,0,0,42.87,23.400000000000002,998,N/A
2019,6,19,21,0,0,0,46.01,22.5,998,N/A
2019,6,19,21,30,0,0,48,21.8,998,N/A
2019,6,19,22,0,0,0,49.89,21.200000000000003,999,N/A
2019,6,19,22,30,0,0,51.76,20.6,999,N/A
2019,6,19,23,0,0,0,52.69,20,999,N/A
2019,6,19,23,30,0,0,54.34,19.5,999,N/A
2019,6,20,0,0,0,0,55.6,18.900000000000002,998,N/A
2019,6,20,0,30,0,0,57.36,18.400000000000002,998,N/A
2019,6,20,1,0,0,0,59.58,18,998,N/A
2019,6,20,1,30,0,0,61.1,17.6,998,N/A
2019,6,20,2,0,0,0,64.41,17.2,998,N/A
2019,6,20,2,30,0,0,65.64,16.900000000000002,998,N/A
2019,6,20,3,0,0,0,67.63,16.6,999,N/A
2019,6,20,3,30,0,0,69.37,16.2,999,N/A
2019,6,20,4,0,0,0,71.62,15.9,999,N/A
2019,6,20,4,30,0,0,70.26,16.2,999,N/A
2019,6,20,5,0,17,143,70.67,16.6,999,N/A
2019,6,20,5,30,39,389,65.93,17.7,999,N/A
2019,6,20,6,0,55,547,59.46,18.7,1000,N/A
2019,6,20,6,30,65,655,55.2,19.900000000000002,1000,N/A
2019,6,20,7,0,74,731,49.89,21.200000000000003,1000,N/A
2019,6,20,7,30,81,785,46.050000000000004,22.5,999,N/A
2019,6,20,8,0,85,828,40.86,23.8,999,N/A
2019,6,20,8,30,90,860,37.59,25.200000000000003,999,N/A
2019,6,20,9,0,95,883,33.14,26.5,999,N/A
2019,6,20,9,30,99,899,30.72,27.8,999,N/A
2019,6,20,10,0,103,910,27.5,29,998,N/A
2019,6,20,10,30,106,921,25.82,30.1,998,N/A
2019,6,20,11,0,107,929,23.41,31.200000000000003,998,N/A
2019,6,20,11,30,108,934,22.35,32,997,N/A
2019,6,20,12,0,108,937,20.580000000000002,32.9,997,N/A
2019,6,20,12,30,110,934,20.13,33.300000000000004,997,N/A
2019,6,20,13,0,109,929,19.29,33.800000000000004,996,N/A
2019,6,20,13,30,107,923,19.18,33.9,996,N/A
2019,6,20,14,0,106,913,19.12,34,996,N/A
2019,6,20,14,30,103,900,19.45,33.7,996,N/A
2019,6,20,15,0,100,882,20.01,33.4,995,N/A
2019,6,20,15,30,95,859,20.01,33.4,995,N/A
2019,6,20,16,0,91,827,22.04,32.2,995,N/A
2019,6,20,16,30,86,787,23.21,31.3,996,N/A
2019,6,20,17,0,80,735,25.46,30.400000000000002,996,N/A
2019,6,20,17,30,72,665,27.59,29,996,N/A
2019,6,20,18,0,61,567,32.21,27.700000000000003,996,N/A
2019,6,20,18,30,47,426,35.62,26,997,N/A
2019,6,20,19,0,27,217,43.45,24.200000000000003,997,N/A
2019,6,20,19,30,2,13,46.14,23.200000000000003,997,N/A
2019,6,20,20,0,0,0,50.5,22.200000000000003,998,N/A
2019,6,20,20,30,0,0,53.34,21.3,998,N/A
2019,6,20,21,0,0,0,57.54,20.400000000000002,998,N/A
2019,6,20,21,30,0,0,60.08,19.700000000000003,998,N/A
2019,6,20,22,0,0,0,63.480000000000004,19,998,N/A
2019,6,20,22,30,0,0,65.48,18.5,998,N/A
2019,6,20,23,0,0,0,67.54,18,998,N/A
2019,6,20,23,30,0,0,69.25,17.6,998,N/A
2019,6,21,0,0,0,0,70.21000000000001,17.2,998,N/A
2019,6,21,0,30,0,0,72.01,16.8,998,N/A
2019,6,21,1,0,0,0,73.01,16.400000000000002,998,N/A
2019,6,21,1,30,0,0,74.89,16,998,N/A
2019,6,21,2,0,0,0,76.47,15.600000000000001,998,N/A
2019,6,21,2,30,0,0,77.95,15.3,998,N/A
2019,6,21,3,0,0,0,78.79,15.100000000000001,998,N/A
2019,6,21,3,30,0,0,80.32000000000001,14.8,998,N/A
2019,6,21,4,0,0,0,81.27,14.600000000000001,998,N/A
2019,6,21,4,30,0,0,79.2,15,998,N/A
2019,6,21,5,0,18,128,79.11,15.3,999,N/A
2019,6,21,5,30,42,364,73.29,16.5,999,N/A
2019,6,21,6,0,59,520,68.72,17.7,999,N/A
2019,6,21,6,30,72,631,63.75,18.900000000000002,999,N/A
2019,6,21,7,0,82,709,58.730000000000004,20.1,1000,N/A
2019,6,21,7,30,90,768,54.56,21.3,1000,N/A
2019,6,21,8,0,95,814,49.56,22.5,1000,N/A
